key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
g1302||NKX6-1	NKX6-1	g1302	0.128645287086963	0.394185683877602	0.177126625619957	0.496445716969607	0.167307453351503	0.38567657055187	0.0555675475918702	0.713776275224017	0.324954077019043	0.203143383787067	0.0995073891625616	0.606241961568285	0	0	0	0	0	0
g1307||NKX6-1	NKX6-1	g1307	0.217783029544167	0.145962040509622	-0.251365546259884	0.33044841976382	0.290351518533689	0.126526222577147	0.195257331493741	0.193459646029041	-0.143470290608408	0.582771555353354	0.327093596059113	0.0837036385725158	0	0	0	0	0	0
g1318||NKX6-1	NKX6-1	g1318	0.180940769036618	0.228825391547513	0.557722777354765	0.0200037731050714	0.227051447411062	0.236225844424828	0.377119950662966	0.0101869161112287	0.654411764705882	0.00544796712184482	0.392610837438424	0.0359982914673404	0	0	0	0	0	0
g1323||NKX6-1	NKX6-1	g1323	0.292051551164719	0.0489015525548483	-0.317230619956427	0.214715262703503	0.377470983593269	0.0435176887725714	0.316188714153561	0.0327551015372918	-0.240196078431373	0.351680020193382	0.357635467980295	0.0575108410007702	0	0	0	0	0	0
g1336||NKX6-1	NKX6-1	g1336	0.190402666939974	0.204988423739599	0.15139221928646	0.561900863412735	0.23341030993861	0.223002982315007	0.254517422139994	0.0879407706779317	0.0808823529411765	0.758414133489161	0.287192118226601	0.13080153109591	0	0	0	0	0	0
g1340||NKX6-1	NKX6-1	g1340	0.149919476531105	0.320001328541115	0.131031589063126	0.616176731411848	0.189312915043654	0.325327456189121	0.159296947271045	0.289295913603145	0.0514705882352941	0.84627801601604	0.232512315270936	0.223899686143956	0	0	0	0	0	0
g1342||NKX6-1	NKX6-1	g1342	0.259724010251148	0.0813148253534926	0.12335752566835	0.637152735989389	0.323172484699343	0.0872631485920256	0.243169904409497	0.10343061371943	0.00735294117647059	0.981146015681787	0.437931034482759	0.0183408630255016	0	0	0	0	0	0
g1349||NKX6-1	NKX6-1	g1349	0.265490765843884	0.0745463145408434	-0.138080233230694	0.597154088584783	0.335724367986762	0.0749958087429333	0.270675300647549	0.0690964652445812	-0.276960784313726	0.280812275841214	0.384729064039409	0.0401580108885735	0	0	0	0	0	0
g1350||NKX6-1	NKX6-1	g1350	0.405893656088353	0.00513036821036465	0.328707903095102	0.197668986799449	0.523712582851265	0.00354900937849984	0.267838421214924	0.0721480922326882	0.17156862745098	0.508985124069811	0.386699507389162	0.0390832884570773	0	0	0	0	0	0
g15||NKX6-1	NKX6-1	g15	0.232439546188936	0.120071729265983	0.502090157646834	0.039998684379806	0.0527443023537951	0.78582825287086	0.248103607770583	0.0964548919169371	0.377450980392157	0.135998518849547	0.182266009852217	0.342455286336896	0	0	0	0	0	0
g179||NKX6-1	NKX6-1	g179	0.341262000161773	0.0202862040748682	0.236270346290671	0.361249431785562	0.427578231051985	0.0206867577146133	0.344804193647857	0.0194115059252985	0.237745098039216	0.356747172699823	0.4	0.0324237787613314	0	0	0	0	0	0
g414||NKX6-1	NKX6-1	g414	0.220185512962402	0.141457197849273	-0.113099974532677	0.66559984332288	0.386842120099864	0.0381661786536033	0.133148319457293	0.376496200962841	-0.259803921568627	0.312678606386675	0.272413793103448	0.152492432561124	0	0	0	0	0	0
g627||NKX6-1	NKX6-1	g627	0.326145951429249	0.0269647306212245	0.704746623346208	0.00158276206431608	0.427883825749757	0.0205863354272032	0.415356151711378	0.00438625226818539	0.348039215686275	0.171196025388197	0.437931034482759	0.0183408630255016	0	0	0	0	0	0
g639||NKX6-1	NKX6-1	g639	0.358527966435212	0.0144177427217618	0.702157377912415	0.00167570542348503	0.470844789998985	0.00993974664598993	0.439901325932778	0.00243083955565773	0.651960784313726	0.0056736141135422	0.443349753694581	0.0168277420165829	0	0	0	0	0	0
g641||NKX6-1	NKX6-1	g641	0.347917269852144	0.0178218864385426	-0.156220637987959	0.549341403029916	0.451067564300372	0.0140531451345849	0.227505396238051	0.12818193124884	0.00980392156862745	0.973606611131262	0.386699507389162	0.0390832884570773	0	0	0	0	0	0
g672||NKX6-1	NKX6-1	g672	0.36852911333785	0.0117323916990932	0.570718185176988	0.0167307066445245	0.48773181156454	0.00727741677498024	0.384767190872649	0.00866867861752826	0.382352941176471	0.130676009253024	0.469950738916256	0.0108275519842633	0	0	0	0	0	0
g699||NKX6-1	NKX6-1	g699	0.266138409537308	0.073814790391054	-0.4390232931741	0.0778914335075366	0.345835173495244	0.0661172427248613	0.201850138760407	0.178039014403273	-0.330882352941177	0.194404207207698	0.301477832512315	0.112095841728851	0	0	0	0	0	0
g701||NKX6-1	NKX6-1	g701	0.480870859431212	0.000717666454187653	-0.771265725805701	0.000288731822695457	0.630022168803688	0.000249681222290825	0.256244218316374	0.085752421441999	-0.509803921568628	0.0386415625787591	0.527093596059113	0.00375091093912984	0	0	0	0	0	0
g709||NKX6-1	NKX6-1	g709	0.45175925168697	0.00162400146866851	-0.279727701199457	0.276864586966734	0.597802091820482	0.000615657904096385	0.425470243601603	0.00345608184016339	-0.115196078431373	0.659518278389528	0.594581280788177	0.00084337824379307	0	0	0	0	0	0
g727||NKX6-1	NKX6-1	g727	0.316420149862402	0.0321621645880025	0.160780326195125	0.537596216398188	0.419566183947012	0.0234667450535556	0.381263683921133	0.00894216960434871	0.148375257808695	0.569810937934672	0.436945812807882	0.0186278117679956	0	0	0	0	0	0
g738||NKX6-1	NKX6-1	g738	0.343991507958992	0.0192428665061304	-0.202192131559512	0.436421644930048	0.441747688215291	0.0164341130358004	0.365155720012334	0.0130231249269321	-0.071078431372549	0.78743778557168	0.515270935960591	0.00473528652946464	0	0	0	0	0	0
g758||NKX6-1	NKX6-1	g758	0.390490660547475	0.00729668484128846	-0.0864985427374623	0.741326956982522	0.507520367859112	0.00494964147414999	0.263644773358002	0.0768549375622189	0.0808823529411765	0.758414133489161	0.353694581280788	0.0604682712209427	0	0	0	0	0	0
g798||NKX6-1	NKX6-1	g798	0.0794680392282201	0.599599198243412	-0.0590052949525295	0.822018799220553	0.113316364784439	0.558362558348481	0.127474560592044	0.397312085669155	0.0318627450980392	0.905925223934364	0.101477832512315	0.599085688884463	0	0	0	0	0	0
g800||NKX6-1	NKX6-1	g800	0.222353448524376	0.13748142033547	0.0603830786491261	0.817927546867043	0.330092134119639	0.0803246801432737	0.246870181930311	0.0981634672818368	-0.120098039215686	0.645787193596103	0.361576354679803	0.0546694842996583	0	0	0	0	0	0
g802||NKX6-1	NKX6-1	g802	0.195324557167968	0.19330329632133	0.27293166433257	0.289189419635162	0.189984130351226	0.323583182373754	0.285723095898859	0.0545926797029834	0.333333333333333	0.190964837843443	0.302463054187192	0.110884475322192	0	0	0	0	0	0
g804||NKX6-1	NKX6-1	g804	0.0898518691428765	0.552621109172057	-0.150874657363957	0.563254456649467	0.172773461504268	0.370117271627894	0.103669441874807	0.491719739193778	-0.205882352941176	0.426417271161064	0.18128078817734	0.34510694900024	0	0	0	0	0	0
g830||NKX6-1	NKX6-1	g830	0.314741247490009	0.033138203644922	0.224918228915013	0.385436006852512	0.364647897684987	0.0517904060573047	0.314338575393154	0.03383214311805	0.142156862745098	0.585424444638834	0.340394088669951	0.0713475680832469	0	0	0	0	0	0
g856||NKX6-1	NKX6-1	g856	0.207687571857667	0.166053915340746	0.0238383576211151	0.92764066568846	0.282453818376055	0.137656642740321	0.308048103607771	0.0377167583475269	0.193627450980392	0.455039931969354	0.33743842364532	0.0739615439546341	0	0	0	0	0	0
g866||NKX6-1	NKX6-1	g866	0.196540962914542	0.19048971199988	0.16233172218369	0.533625970518365	0.21179082429229	0.270057501466835	0.245513413506013	0.100069984254074	0.191176470588235	0.460882076288092	0.208374384236453	0.276771069410897	0	0	0	0	0	0
g882||NKX6-1	NKX6-1	g882	0.091243140021367	0.546461878288292	-0.293702800170268	0.252545237680381	0.310907581017882	0.100669552747924	0.1263644773358	0.401462399466369	-0.186274509803922	0.472681904168265	0.297536945812808	0.117041315633161	0	0	0	0	0	0
g901||NKX6-1	NKX6-1	g901	0.14654400790792	0.331141790713486	-0.13109705039106	0.615998975252487	0.333305965917115	0.0772495638616692	0.163243909959914	0.27739179637414	-0.0392156862745098	0.883482430045583	0.283743842364532	0.135644977928111	0	0	0	0	0	0
g930||NKX6-1	NKX6-1	g930	0.280495613593661	0.0590046800788622	0.180629628097783	0.487828068381184	0.337090481708324	0.0737452753695601	0.404625346901018	0.00560754285203654	0.156862745098039	0.546591209730735	0.472413793103448	0.0103778996040517	0	0	0	0	0	0
g936||NKX6-1	NKX6-1	g936	0.0683575658296346	0.651706297385297	0.216202434304813	0.404590601510158	0.0087581927923164	0.96403522664963	0.140302189330866	0.351205410417016	0.110294117647059	0.673356612256124	0.0645320197044335	0.738777928169132	0	0	0	0	0	0
g941||NKX6-1	NKX6-1	g941	0.117032681298403	0.438589604114214	0.349235072509173	0.169447840677887	-0.0816866438847105	0.673571488342171	0.181375269811903	0.226920240958573	0.419117647058824	0.0954147740536183	0.016256157635468	0.933859877418863	0	0	0	0	0	0
